gnl|Bakta|PCNJBA_00020,Regulation
gnl|Bakta|PCNJBA_00025,Regulation
gnl|Bakta|PCNJBA_00030,Translocation
gnl|Bakta|PCNJBA_00035,Translocation
gnl|Bakta|PCNJBA_00040,Transferase
gnl|Bakta|PCNJBA_00045,Transferase
gnl|Bakta|PCNJBA_00050,Transferase
gnl|Bakta|PCNJBA_00055,Transferase
gnl|Bakta|PCNJBA_00060,Transferase
gnl|Bakta|PCNJBA_00065,Polymerase
gnl|Bakta|PCNJBA_00070,Transferase
gnl|Bakta|PCNJBA_00075,Flippase
gnl|Bakta|PCNJBA_00085,UDP-glucose_dehydrogenase
gnl|Bakta|PCNJBA_00090,UDP-galactopyranose_mutase
gnl|Bakta|PCNJBA_00095,Rhamnose
gnl|Bakta|PCNJBA_00100,Rhamnose
gnl|Bakta|PCNJBA_00105,Rhamnose
gnl|Bakta|PCNJBA_00110,Rhamnose
