gnl|Bakta|JANJDB_00015,Regulation
gnl|Bakta|JANJDB_00020,Regulation
gnl|Bakta|JANJDB_00025,Translocation
gnl|Bakta|JANJDB_00030,Translocation
gnl|Bakta|JANJDB_00035,Transferase
gnl|Bakta|JANJDB_00040,Transferase
gnl|Bakta|JANJDB_00045,Transferase
gnl|Bakta|JANJDB_00050,Polymerase
gnl|Bakta|JANJDB_00055,Transferase
gnl|Bakta|JANJDB_00060,Transferase
gnl|Bakta|JANJDB_00065,Transferase
gnl|Bakta|JANJDB_00070,Flippase
gnl|Bakta|JANJDB_00085,Transferase
gnl|Bakta|JANJDB_00090,Transferase
gnl|Bakta|JANJDB_00095,Transferase
gnl|Bakta|JANJDB_00100,Transferase
